126: ( 0, 0) = 1
185127: ( 119578, 59789) = inf
185128: ( 119580, 59790) = inf
185129: ( 119582, 59791) = inf
185130: ( 119584, 59792) = inf
185131: ( 119586, 59793) = inf
185132: ( 119588, 59794) = inf
185133: ( 119590, 59795) = inf
185134: ( 119592, 59796) = inf
185135: ( 119594, 59797) = inf
185136: ( 119596, 59798) = inf
185137: ( 119598, 59799) = inf
185139: ( 119600, 59800) = inf
185159: ( 119602, 59801) = inf
185162: ( 119604, 59802) = inf
185164: ( 119606, 59803) = inf
185165: ( 119608, 59804) = inf
185167: ( 119610, 59805) = inf
185168: ( 119612, 59806) = inf
185170: ( 119614, 59807) = inf
185175: ( 119616, 59808) = inf
185176: ( 119618, 59809) = inf
185184: ( 119620, 59810) = inf
185185: ( 119622, 59811) = inf
185186: ( 119624, 59812) = inf
185188: ( 119626, 59813) = inf
185201: ( 119628, 59814) = inf
185202: ( 119630, 59815) = inf
185203: ( 119632, 59816) = inf
185204: ( 119634, 59817) = inf
185206: ( 119636, 59818) = inf
185209: ( 119638, 59819) = inf
185214: ( 119640, 59820) = inf
185216: ( 119642, 59821) = inf
185217: ( 119644, 59822) = inf
185218: ( 119646, 59823) = inf
185219: ( 119648, 59824) = inf
185242: ( 119650, 59825) = inf
185243: ( 119652, 59826) = inf
185244: ( 119654, 59827) = inf
185245: ( 119656, 59828) = inf
185246: ( 119658, 59829) = inf
185247: ( 119660, 59830) = inf
185248: ( 119662, 59831) = inf
185249: ( 119664, 59832) = inf
185250: ( 119666, 59833) = inf
185252: ( 119668, 59834) = inf
185266: ( 119670, 59835) = inf
185268: ( 119672, 59836) = inf
185269: ( 119674, 59837) = inf
185270: ( 119676, 59838) = inf
185271: ( 119678, 59839) = inf
185272: ( 119680, 59840) = inf
185274: ( 119682, 59841) = inf
185277: ( 119684, 59842) = inf
185278: ( 119686, 59843) = inf
185279: ( 119688, 59844) = inf
185281: ( 119690, 59845) = inf
185284: ( 119692, 59846) = inf
185285: ( 119694, 59847) = inf
185289: ( 119696, 59848) = inf
185290: ( 119698, 59849) = inf
185291: ( 119700, 59850) = inf
185292: ( 119702, 59851) = inf
185293: ( 119704, 59852) = inf
185294: ( 119706, 59853) = inf
185295: ( 119708, 59854) = inf
185299: ( 119710, 59855) = inf
185300: ( 119712, 59856) = inf
185301: ( 119714, 59857) = inf
185302: ( 119716, 59858) = inf
185303: ( 119718, 59859) = inf
185304: ( 119720, 59860) = inf
185305: ( 119722, 59861) = inf
185306: ( 119724, 59862) = inf
185307: ( 119726, 59863) = inf
185308: ( 119728, 59864) = inf
185309: ( 119730, 59865) = inf
185310: ( 119732, 59866) = inf
185311: ( 119734, 59867) = inf
185312: ( 119736, 59868) = inf
185313: ( 119738, 59869) = inf
185317: ( 119740, 59870) = inf
185318: ( 119742, 59871) = inf
185319: ( 119744, 59872) = inf
185320: ( 119746, 59873) = inf
185321: ( 119748, 59874) = inf
185322: ( 119750, 59875) = inf
185323: ( 119752, 59876) = inf
185329: ( 119754, 59877) = inf
185330: ( 119756, 59878) = inf
185331: ( 119758, 59879) = inf
185332: ( 119760, 59880) = inf
185333: ( 119762, 59881) = inf
185334: ( 119764, 59882) = inf
185335: ( 119766, 59883) = inf
185336: ( 119768, 59884) = inf
185346: ( 119770, 59885) = inf
185348: ( 119772, 59886) = inf
185350: ( 119774, 59887) = inf
185351: ( 119776, 59888) = inf
185352: ( 119778, 59889) = inf
185353: ( 119780, 59890) = inf
185354: ( 119782, 59891) = inf
185355: ( 119784, 59892) = inf
185356: ( 119786, 59893) = inf
185357: ( 119788, 59894) = inf
185358: ( 119790, 59895) = inf
185359: ( 119792, 59896) = inf
185365: ( 119794, 59897) = inf
185374: ( 119796, 59898) = inf
185376: ( 119798, 59899) = inf
185383: ( 119800, 59900) = inf
185384: ( 119802, 59901) = inf
185385: ( 119804, 59902) = inf
185387: ( 119806, 59903) = inf
185390: ( 119808, 59904) = inf
185396: ( 119810, 59905) = inf
185397: ( 119812, 59906) = inf
185398: ( 119814, 59907) = inf
185399: ( 119816, 59908) = inf
185400: ( 119818, 59909) = inf
185401: ( 119820, 59910) = inf
185402: ( 119822, 59911) = inf
185409: ( 119824, 59912) = inf
185410: ( 119826, 59913) = inf
185412: ( 119828, 59914) = inf
185413: ( 119830, 59915) = inf
185414: ( 119832, 59916) = inf
185415: ( 119834, 59917) = inf
185426: ( 119836, 59918) = inf
185439: ( 119838, 59919) = inf
185440: ( 119840, 59920) = inf
185441: ( 119842, 59921) = inf
185442: ( 119844, 59922) = inf
185443: ( 119846, 59923) = inf
185444: ( 119848, 59924) = inf
185445: ( 119850, 59925) = inf
185447: ( 119852, 59926) = inf
185452: ( 119854, 59927) = inf
185453: ( 119856, 59928) = inf
185454: ( 119858, 59929) = inf
185455: ( 119860, 59930) = inf
185456: ( 119862, 59931) = inf
185459: ( 119864, 59932) = inf
185462: ( 119866, 59933) = inf
185464: ( 119868, 59934) = inf
185475: ( 119870, 59935) = inf
185476: ( 119872, 59936) = inf
185482: ( 119874, 59937) = inf
185484: ( 119876, 59938) = inf
185496: ( 119878, 59939) = inf
185497: ( 119880, 59940) = inf
185498: ( 119882, 59941) = inf
185499: ( 119884, 59942) = inf
185501: ( 119886, 59943) = inf
185502: ( 119888, 59944) = inf
185503: ( 119890, 59945) = inf
185504: ( 119892, 59946) = inf
185505: ( 119894, 59947) = inf
185506: ( 119896, 59948) = inf
185507: ( 119898, 59949) = inf
185508: ( 119900, 59950) = inf
185509: ( 119902, 59951) = inf
185510: ( 119904, 59952) = inf
185512: ( 119906, 59953) = inf
185520: ( 119908, 59954) = inf
185522: ( 119910, 59955) = inf
185523: ( 119912, 59956) = inf
185528: ( 119914, 59957) = inf
185529: ( 119916, 59958) = inf
185530: ( 119918, 59959) = inf
185532: ( 119920, 59960) = inf
185534: ( 119922, 59961) = inf
185535: ( 119924, 59962) = inf
185537: ( 119926, 59963) = inf
185538: ( 119928, 59964) = inf
185539: ( 119930, 59965) = inf
185540: ( 119932, 59966) = inf
185541: ( 119934, 59967) = inf
185542: ( 119936, 59968) = inf
185544: ( 119938, 59969) = inf
185557: ( 119940, 59970) = inf
185558: ( 119942, 59971) = inf
185559: ( 119944, 59972) = inf
185560: ( 119946, 59973) = inf
185562: ( 119948, 59974) = inf
185565: ( 119950, 59975) = inf
185574: ( 119952, 59976) = inf
185580: ( 119954, 59977) = inf
185581: ( 119956, 59978) = inf
185582: ( 119958, 59979) = inf
185583: ( 119960, 59980) = inf
185584: ( 119962, 59981) = inf
185585: ( 119964, 59982) = inf
185586: ( 119966, 59983) = inf
185587: ( 119968, 59984) = inf
185600: ( 119970, 59985) = inf
185601: ( 119972, 59986) = inf
185603: ( 119974, 59987) = inf
185606: ( 119976, 59988) = inf
185608: ( 119978, 59989) = inf
185610: ( 119980, 59990) = inf
185618: ( 119982, 59991) = inf
185620: ( 119984, 59992) = inf
185621: ( 119986, 59993) = inf
185624: ( 119988, 59994) = inf
185631: ( 119990, 59995) = inf
185633: ( 119992, 59996) = inf
185634: ( 119994, 59997) = inf
185635: ( 119996, 59998) = inf
185636: ( 119998, 59999) = inf
185637: ( 120000, 60000) = inf
185639: ( 120002, 60001) = inf
185640: ( 120004, 60002) = inf
185641: ( 120006, 60003) = inf
185657: ( 120008, 60004) = inf
185658: ( 120010, 60005) = inf
185659: ( 120012, 60006) = inf
185660: ( 120014, 60007) = inf
185661: ( 120016, 60008) = inf
185662: ( 120018, 60009) = inf
185663: ( 120020, 60010) = inf
185665: ( 120022, 60011) = inf
185666: ( 120024, 60012) = inf
185667: ( 120026, 60013) = inf
185671: ( 120028, 60014) = inf
185672: ( 120030, 60015) = inf
185673: ( 120032, 60016) = inf
185674: ( 120034, 60017) = inf
185685: ( 120036, 60018) = inf
185714: ( 120038, 60019) = inf
185715: ( 120040, 60020) = inf
185716: ( 120042, 60021) = inf
185717: ( 120044, 60022) = inf
185718: ( 120046, 60023) = inf
185719: ( 120048, 60024) = inf
185720: ( 120050, 60025) = inf
185721: ( 120052, 60026) = inf
185723: ( 120054, 60027) = inf
185726: ( 120056, 60028) = inf
185730: ( 120058, 60029) = inf
185731: ( 120060, 60030) = inf
185732: ( 120062, 60031) = inf
185733: ( 120064, 60032) = inf
185734: ( 120066, 60033) = inf
185774: ( 120068, 60034) = inf
185776: ( 120070, 60035) = inf
185777: ( 120072, 60036) = inf
185778: ( 120074, 60037) = inf
185786: ( 120076, 60038) = inf
185791: ( 120078, 60039) = inf
185801: ( 120080, 60040) = inf
185805: ( 120082, 60041) = inf
185808: ( 120084, 60042) = inf
185809: ( 120086, 60043) = inf
185810: ( 120088, 60044) = inf
185812: ( 120090, 60045) = inf
185814: ( 120092, 60046) = inf
185816: ( 120094, 60047) = inf
185817: ( 120096, 60048) = inf
185818: ( 120098, 60049) = inf
185819: ( 120100, 60050) = inf
185820: ( 120102, 60051) = inf
185821: ( 120104, 60052) = inf
185822: ( 120106, 60053) = inf
185823: ( 120108, 60054) = inf
185824: ( 120110, 60055) = inf
185825: ( 120112, 60056) = inf
185826: ( 120114, 60057) = inf
185827: ( 120116, 60058) = inf
185828: ( 120118, 60059) = inf
185829: ( 120120, 60060) = inf
185830: ( 120122, 60061) = inf
185831: ( 120124, 60062) = inf
185835: ( 120126, 60063) = inf
185837: ( 120128, 60064) = inf
185840: ( 120130, 60065) = inf
185841: ( 120132, 60066) = inf
185842: ( 120134, 60067) = inf
185843: ( 120136, 60068) = inf
185844: ( 120138, 60069) = inf
185845: ( 120140, 60070) = inf
185846: ( 120142, 60071) = inf
185847: ( 120144, 60072) = inf
185848: ( 120146, 60073) = inf
185849: ( 120148, 60074) = inf
185850: ( 120150, 60075) = inf
185851: ( 120152, 60076) = inf
185852: ( 120154, 60077) = inf
185853: ( 120156, 60078) = inf
185854: ( 120158, 60079) = inf
185855: ( 120160, 60080) = inf
185856: ( 120162, 60081) = inf
185857: ( 120164, 60082) = inf
185858: ( 120166, 60083) = inf
185859: ( 120168, 60084) = inf
185860: ( 120170, 60085) = inf
185861: ( 120172, 60086) = inf
185862: ( 120174, 60087) = inf
185864: ( 120176, 60088) = inf
185878: ( 120178, 60089) = inf
185879: ( 120180, 60090) = inf
185881: ( 120182, 60091) = inf
185882: ( 120184, 60092) = inf
185883: ( 120186, 60093) = inf
185884: ( 120188, 60094) = inf
185885: ( 120190, 60095) = inf
185886: ( 120192, 60096) = inf
185887: ( 120194, 60097) = inf
185888: ( 120196, 60098) = inf
185889: ( 120198, 60099) = inf
185891: ( 120200, 60100) = inf
185899: ( 120202, 60101) = inf
185901: ( 120204, 60102) = inf
185902: ( 120206, 60103) = inf
185904: ( 120208, 60104) = inf
185905: ( 120210, 60105) = inf
185908: ( 120212, 60106) = inf
185910: ( 120214, 60107) = inf
185911: ( 120216, 60108) = inf
185912: ( 120218, 60109) = inf
185913: ( 120220, 60110) = inf
185914: ( 120222, 60111) = inf
185915: ( 120224, 60112) = inf
185923: ( 120226, 60113) = inf
185924: ( 120228, 60114) = inf
185925: ( 120230, 60115) = inf
185927: ( 120232, 60116) = inf
185929: ( 120234, 60117) = inf
185930: ( 120236, 60118) = inf
185931: ( 120238, 60119) = inf
185932: ( 120240, 60120) = inf
185944: ( 120242, 60121) = inf
185946: ( 120244, 60122) = inf
185948: ( 120246, 60123) = inf
185949: ( 120248, 60124) = inf
185950: ( 120250, 60125) = inf
185951: ( 120252, 60126) = inf
185952: ( 120254, 60127) = inf
185953: ( 120256, 60128) = inf
185954: ( 120258, 60129) = inf
185955: ( 120260, 60130) = inf
185956: ( 120262, 60131) = inf
185957: ( 120264, 60132) = inf
185958: ( 120266, 60133) = inf
185959: ( 120268, 60134) = inf
185960: ( 120270, 60135) = inf
185961: ( 120272, 60136) = inf
185962: ( 120274, 60137) = inf
185963: ( 120276, 60138) = inf
185964: ( 120278, 60139) = inf
185966: ( 120280, 60140) = inf
185968: ( 120282, 60141) = inf
185974: ( 120284, 60142) = inf
185975: ( 120286, 60143) = inf
185980: ( 120288, 60144) = inf
185982: ( 120290, 60145) = inf
185983: ( 120292, 60146) = inf
185984: ( 120294, 60147) = inf
185985: ( 120296, 60148) = inf
185986: ( 120298, 60149) = inf
185987: ( 120300, 60150) = inf
185988: ( 120302, 60151) = inf
185989: ( 120304, 60152) = inf
185990: ( 120306, 60153) = inf
185991: ( 120308, 60154) = inf
185992: ( 120310, 60155) = inf
185993: ( 120312, 60156) = inf
185994: ( 120314, 60157) = inf
185995: ( 120316, 60158) = inf
185996: ( 120318, 60159) = inf
185997: ( 120320, 60160) = inf
185998: ( 120322, 60161) = inf
185999: ( 120324, 60162) = inf
186000: ( 120326, 60163) = inf
186001: ( 120328, 60164) = inf
186002: ( 120330, 60165) = inf
186003: ( 120332, 60166) = inf
186004: ( 120334, 60167) = inf
186005: ( 120336, 60168) = inf
186006: ( 120338, 60169) = inf
186015: ( 120340, 60170) = inf
186017: ( 120342, 60171) = inf
186019: ( 120344, 60172) = inf
186022: ( 120346, 60173) = inf
186030: ( 120348, 60174) = inf
186031: ( 120350, 60175) = inf
186032: ( 120352, 60176) = inf
186033: ( 120354, 60177) = inf
186039: ( 120356, 60178) = inf
186041: ( 120358, 60179) = inf
186043: ( 120360, 60180) = inf
186044: ( 120362, 60181) = inf
186045: ( 120364, 60182) = inf
186047: ( 120366, 60183) = inf
186050: ( 120368, 60184) = inf
186051: ( 120370, 60185) = inf
186052: ( 120372, 60186) = inf
186053: ( 120374, 60187) = inf
186055: ( 120376, 60188) = inf
186102: ( 120378, 60189) = inf
186106: ( 120380, 60190) = inf
186109: ( 120382, 60191) = inf
186121: ( 120384, 60192) = inf
186122: ( 120386, 60193) = inf
186123: ( 120388, 60194) = inf
186126: ( 120390, 60195) = inf
186127: ( 120392, 60196) = inf
186128: ( 120394, 60197) = inf
186130: ( 120396, 60198) = inf
186131: ( 120398, 60199) = inf
186133: ( 120400, 60200) = inf
186134: ( 120402, 60201) = inf
186137: ( 120404, 60202) = inf
186139: ( 120406, 60203) = inf
186142: ( 120408, 60204) = inf
186150: ( 120410, 60205) = inf
186155: ( 120412, 60206) = inf
186156: ( 120414, 60207) = inf
186158: ( 120416, 60208) = inf
186163: ( 120418, 60209) = inf
186165: ( 120420, 60210) = inf
186166: ( 120422, 60211) = inf
186167: ( 120424, 60212) = inf
186168: ( 120426, 60213) = inf
186169: ( 120428, 60214) = inf
186170: ( 120430, 60215) = inf
186171: ( 120432, 60216) = inf
186172: ( 120434, 60217) = inf
186173: ( 120436, 60218) = inf
186174: ( 120438, 60219) = inf
186175: ( 120440, 60220) = inf
186176: ( 120442, 60221) = inf
186177: ( 120444, 60222) = inf
186178: ( 120446, 60223) = inf
186179: ( 120448, 60224) = inf
186180: ( 120450, 60225) = inf
186181: ( 120452, 60226) = inf
186182: ( 120454, 60227) = inf
186184: ( 120456, 60228) = inf
186187: ( 120458, 60229) = inf
186188: ( 120460, 60230) = inf
186189: ( 120462, 60231) = inf
186190: ( 120464, 60232) = inf
186191: ( 120466, 60233) = inf
186192: ( 120468, 60234) = inf
186193: ( 120470, 60235) = inf
186194: ( 120472, 60236) = inf
186195: ( 120474, 60237) = inf
186196: ( 120476, 60238) = inf
186197: ( 120478, 60239) = inf
186198: ( 120480, 60240) = inf
186199: ( 120482, 60241) = inf
186221: ( 120484, 60242) = inf
186222: ( 120486, 60243) = inf
186233: ( 120488, 60244) = inf
186240: ( 120490, 60245) = inf
186241: ( 120492, 60246) = inf
186242: ( 120494, 60247) = inf
186243: ( 120496, 60248) = inf
186244: ( 120498, 60249) = inf
186246: ( 120500, 60250) = inf
186248: ( 120502, 60251) = inf
186252: ( 120504, 60252) = inf
186254: ( 120506, 60253) = inf
186257: ( 120508, 60254) = inf
186259: ( 120510, 60255) = inf
186261: ( 120512, 60256) = inf
186265: ( 120514, 60257) = inf
186266: ( 120516, 60258) = inf
186267: ( 120518, 60259) = inf
186268: ( 120520, 60260) = inf
186269: ( 120522, 60261) = inf
186270: ( 120524, 60262) = inf
186282: ( 120526, 60263) = inf
186283: ( 120528, 60264) = inf
186284: ( 120530, 60265) = inf
186290: ( 120532, 60266) = inf
186291: ( 120534, 60267) = inf
186292: ( 120536, 60268) = inf
186295: ( 120538, 60269) = inf
186309: ( 120540, 60270) = inf
186311: ( 120542, 60271) = inf
186312: ( 120544, 60272) = inf
186313: ( 120546, 60273) = inf
186315: ( 120548, 60274) = inf
186317: ( 120550, 60275) = inf
186318: ( 120552, 60276) = inf
186319: ( 120554, 60277) = inf
186328: ( 120556, 60278) = inf
186329: ( 120558, 60279) = inf
186330: ( 120560, 60280) = inf
186332: ( 120562, 60281) = inf
186338: ( 120564, 60282) = inf
186363: ( 120566, 60283) = inf
186369: ( 120568, 60284) = inf
186391: ( 120570, 60285) = inf
186392: ( 120572, 60286) = inf
186393: ( 120574, 60287) = inf
186398: ( 120576, 60288) = inf
186399: ( 120578, 60289) = inf
186405: ( 120580, 60290) = inf
186410: ( 120582, 60291) = inf
186411: ( 120584, 60292) = inf
186412: ( 120586, 60293) = inf
186413: ( 120588, 60294) = inf
186414: ( 120590, 60295) = inf
186415: ( 120592, 60296) = inf
186416: ( 120594, 60297) = inf
186417: ( 120596, 60298) = inf
186418: ( 120598, 60299) = inf
186419: ( 120600, 60300) = inf
186420: ( 120602, 60301) = inf
186421: ( 120604, 60302) = inf
186422: ( 120606, 60303) = inf
186423: ( 120608, 60304) = inf
186424: ( 120610, 60305) = inf
186425: ( 120612, 60306) = inf
186426: ( 120614, 60307) = inf
186427: ( 120616, 60308) = inf
186428: ( 120618, 60309) = inf
186429: ( 120620, 60310) = inf
186430: ( 120622, 60311) = inf
186440: ( 120624, 60312) = inf
186442: ( 120626, 60313) = inf
186443: ( 120628, 60314) = inf
186444: ( 120630, 60315) = inf
186445: ( 120632, 60316) = inf
186446: ( 120634, 60317) = inf
186447: ( 120636, 60318) = inf
186448: ( 120638, 60319) = inf
186449: ( 120640, 60320) = inf
186450: ( 120642, 60321) = inf
186451: ( 120644, 60322) = inf
186452: ( 120646, 60323) = inf
186453: ( 120648, 60324) = inf
186455: ( 120650, 60325) = inf
186456: ( 120652, 60326) = inf
186457: ( 120654, 60327) = inf
186461: ( 120656, 60328) = inf
186463: ( 120658, 60329) = inf
186468: ( 120660, 60330) = inf
186470: ( 120662, 60331) = inf
186475: ( 120664, 60332) = inf
186476: ( 120666, 60333) = inf
186477: ( 120668, 60334) = inf
186478: ( 120670, 60335) = inf
186479: ( 120672, 60336) = inf
186480: ( 120674, 60337) = inf
186481: ( 120676, 60338) = inf
186482: ( 120678, 60339) = inf
186486: ( 120680, 60340) = inf
186489: ( 120682, 60341) = inf
186495: ( 120684, 60342) = inf
186502: ( 120686, 60343) = inf
186503: ( 120688, 60344) = inf
186504: ( 120690, 60345) = inf
186505: ( 120692, 60346) = inf
186506: ( 120694, 60347) = inf
186507: ( 120696, 60348) = inf
186508: ( 120698, 60349) = inf
186510: ( 120700, 60350) = inf
186511: ( 120702, 60351) = inf
186516: ( 120704, 60352) = inf
186517: ( 120706, 60353) = inf
186520: ( 120708, 60354) = inf
186522: ( 120710, 60355) = inf
186524: ( 120712, 60356) = inf
186527: ( 120714, 60357) = inf
186530: ( 120716, 60358) = inf
186532: ( 120718, 60359) = inf
186533: ( 120720, 60360) = inf
186534: ( 120722, 60361) = inf
186535: ( 120724, 60362) = inf
186540: ( 120726, 60363) = inf
186547: ( 120728, 60364) = inf
186550: ( 120730, 60365) = inf
186568: ( 120732, 60366) = inf
186574: ( 120734, 60367) = inf
186575: ( 120736, 60368) = inf
186587: ( 120738, 60369) = inf
186588: ( 120740, 60370) = inf
186589: ( 120742, 60371) = inf
186590: ( 120744, 60372) = inf
186592: ( 120746, 60373) = inf
186626: ( 120748, 60374) = inf
186628: ( 120750, 60375) = inf
186636: ( 120752, 60376) = inf
186640: ( 120754, 60377) = inf
186648: ( 120756, 60378) = inf
186649: ( 120758, 60379) = inf
186650: ( 120760, 60380) = inf
186651: ( 120762, 60381) = inf
186652: ( 120764, 60382) = inf
186653: ( 120766, 60383) = inf
186654: ( 120768, 60384) = inf
186655: ( 120770, 60385) = inf
186656: ( 120772, 60386) = inf
186657: ( 120774, 60387) = inf
186665: ( 120776, 60388) = inf
186666: ( 120778, 60389) = inf
186667: ( 120780, 60390) = inf
186668: ( 120782, 60391) = inf
186669: ( 120784, 60392) = inf
186671: ( 120786, 60393) = inf
186672: ( 120788, 60394) = inf
186673: ( 120790, 60395) = inf
186674: ( 120792, 60396) = inf
186675: ( 120794, 60397) = inf
186677: ( 120796, 60398) = inf
186679: ( 120798, 60399) = inf
186681: ( 120800, 60400) = inf
186683: ( 120802, 60401) = inf
186686: ( 120804, 60402) = inf
186699: ( 120806, 60403) = inf
186700: ( 120808, 60404) = inf
186701: ( 120810, 60405) = inf
186702: ( 120812, 60406) = inf
186703: ( 120814, 60407) = inf
186704: ( 120816, 60408) = inf
186705: ( 120818, 60409) = inf
186706: ( 120820, 60410) = inf
186707: ( 120822, 60411) = inf
186708: ( 120824, 60412) = inf
186709: ( 120826, 60413) = inf
186715: ( 120828, 60414) = inf
186718: ( 120830, 60415) = inf
186746: ( 120832, 60416) = inf
186751: ( 120834, 60417) = inf
186754: ( 120836, 60418) = inf
186755: ( 120838, 60419) = inf
186756: ( 120840, 60420) = inf
186757: ( 120842, 60421) = inf
186758: ( 120844, 60422) = inf
186759: ( 120846, 60423) = inf
186760: ( 120848, 60424) = inf
186761: ( 120850, 60425) = inf
186762: ( 120852, 60426) = inf
186768: ( 120854, 60427) = inf
186777: ( 120856, 60428) = inf
186778: ( 120858, 60429) = inf
186780: ( 120860, 60430) = inf
186782: ( 120862, 60431) = inf
186784: ( 120864, 60432) = inf
186785: ( 120866, 60433) = inf
186786: ( 120868, 60434) = inf
186789: ( 120870, 60435) = inf
186795: ( 120872, 60436) = inf
186796: ( 120874, 60437) = inf
186797: ( 120876, 60438) = inf
186798: ( 120878, 60439) = inf
186799: ( 120880, 60440) = inf
186800: ( 120882, 60441) = inf
186801: ( 120884, 60442) = inf
186802: ( 120886, 60443) = inf
186803: ( 120888, 60444) = inf
186804: ( 120890, 60445) = inf
186805: ( 120892, 60446) = inf
186806: ( 120894, 60447) = inf
186807: ( 120896, 60448) = inf
186808: ( 120898, 60449) = inf
186809: ( 120900, 60450) = inf
186810: ( 120902, 60451) = inf
186811: ( 120904, 60452) = inf
186812: ( 120906, 60453) = inf
186813: ( 120908, 60454) = inf
186814: ( 120910, 60455) = inf
186815: ( 120912, 60456) = inf
186816: ( 120914, 60457) = inf
186817: ( 120916, 60458) = inf
186818: ( 120918, 60459) = inf
186819: ( 120920, 60460) = inf
186820: ( 120922, 60461) = inf
186821: ( 120924, 60462) = inf
186822: ( 120926, 60463) = inf
186823: ( 120928, 60464) = inf
186824: ( 120930, 60465) = inf
186825: ( 120932, 60466) = inf
186826: ( 120934, 60467) = inf
186827: ( 120936, 60468) = inf
186828: ( 120938, 60469) = inf
186829: ( 120940, 60470) = inf
186830: ( 120942, 60471) = inf
186831: ( 120944, 60472) = inf
186832: ( 120946, 60473) = inf
186833: ( 120948, 60474) = inf
186834: ( 120950, 60475) = inf
186835: ( 120952, 60476) = inf
186836: ( 120954, 60477) = inf
186837: ( 120956, 60478) = inf
186838: ( 120958, 60479) = inf
186839: ( 120960, 60480) = inf
186840: ( 120962, 60481) = inf
186841: ( 120964, 60482) = inf
186842: ( 120966, 60483) = inf
186843: ( 120968, 60484) = inf
186844: ( 120970, 60485) = inf
186845: ( 120972, 60486) = inf
186846: ( 120974, 60487) = inf
186859: ( 120976, 60488) = inf
186881: ( 120978, 60489) = inf
186882: ( 120980, 60490) = inf
186883: ( 120982, 60491) = inf
186884: ( 120984, 60492) = inf
186885: ( 120986, 60493) = inf
186886: ( 120988, 60494) = inf
186887: ( 120990, 60495) = inf
186888: ( 120992, 60496) = inf
186889: ( 120994, 60497) = inf
186890: ( 120996, 60498) = inf
186891: ( 120998, 60499) = inf
186892: ( 121000, 60500) = inf
186893: ( 121002, 60501) = inf
186894: ( 121004, 60502) = inf
186895: ( 121006, 60503) = inf
186896: ( 121008, 60504) = inf
186897: ( 121010, 60505) = inf
186905: ( 121012, 60506) = inf
186910: ( 121014, 60507) = inf
186913: ( 121016, 60508) = inf
186914: ( 121018, 60509) = inf
186915: ( 121020, 60510) = inf
186916: ( 121022, 60511) = inf
186917: ( 121024, 60512) = inf
186921: ( 121026, 60513) = inf
186925: ( 121028, 60514) = inf
186928: ( 121030, 60515) = inf
186937: ( 121032, 60516) = inf
186938: ( 121034, 60517) = inf
186939: ( 121036, 60518) = inf
186942: ( 121038, 60519) = inf
186944: ( 121040, 60520) = inf
186946: ( 121042, 60521) = inf
186948: ( 121044, 60522) = inf
186949: ( 121046, 60523) = inf
186952: ( 121048, 60524) = inf
186953: ( 121050, 60525) = inf
186955: ( 121052, 60526) = inf
186965: ( 121054, 60527) = inf
186969: ( 121056, 60528) = inf
186976: ( 121058, 60529) = inf
186978: ( 121060, 60530) = inf
186979: ( 121062, 60531) = inf
186980: ( 121064, 60532) = inf
186981: ( 121066, 60533) = inf
186982: ( 121068, 60534) = inf
186987: ( 121070, 60535) = inf
186990: ( 121072, 60536) = inf
186991: ( 121074, 60537) = inf
186993: ( 121076, 60538) = inf
186995: ( 121078, 60539) = inf
186996: ( 121080, 60540) = inf
187004: ( 121082, 60541) = inf
187006: ( 121084, 60542) = inf
187007: ( 121086, 60543) = inf
187008: ( 121088, 60544) = inf
187009: ( 121090, 60545) = inf
187016: ( 121092, 60546) = inf
187018: ( 121094, 60547) = inf
187025: ( 121096, 60548) = inf
187026: ( 121098, 60549) = inf
187027: ( 121100, 60550) = inf
187029: ( 121102, 60551) = inf
187030: ( 121104, 60552) = inf
187031: ( 121106, 60553) = inf
187033: ( 121108, 60554) = inf
187052: ( 121110, 60555) = inf
187053: ( 121112, 60556) = inf
187054: ( 121114, 60557) = inf
187055: ( 121116, 60558) = inf
187065: ( 121118, 60559) = inf
187081: ( 121120, 60560) = inf
187090: ( 121122, 60561) = inf
187095: ( 121124, 60562) = inf
187103: ( 121126, 60563) = inf
187105: ( 121128, 60564) = inf
187106: ( 121130, 60565) = inf
187108: ( 121132, 60566) = inf
187110: ( 121134, 60567) = inf
187118: ( 121136, 60568) = inf
187122: ( 121138, 60569) = inf
187123: ( 121140, 60570) = inf
187125: ( 121142, 60571) = inf
187126: ( 121144, 60572) = inf
187132: ( 121146, 60573) = inf
187133: ( 121148, 60574) = inf
187134: ( 121150, 60575) = inf
187135: ( 121152, 60576) = inf
187138: ( 121154, 60577) = inf
187141: ( 121156, 60578) = inf
187166: ( 121158, 60579) = inf
187171: ( 121160, 60580) = inf
187172: ( 121162, 60581) = inf
187173: ( 121164, 60582) = inf
187174: ( 121166, 60583) = inf
187175: ( 121168, 60584) = inf
187176: ( 121170, 60585) = inf
187179: ( 121172, 60586) = inf
187182: ( 121174, 60587) = inf
187183: ( 121176, 60588) = inf
187184: ( 121178, 60589) = inf
187185: ( 121180, 60590) = inf
187186: ( 121182, 60591) = inf
187187: ( 121184, 60592) = inf
187188: ( 121186, 60593) = inf
187189: ( 121188, 60594) = inf
187191: ( 121190, 60595) = inf
187209: ( 121192, 60596) = inf
187211: ( 121194, 60597) = inf
187212: ( 121196, 60598) = inf
187237: ( 121198, 60599) = inf
187238: ( 121200, 60600) = inf
187241: ( 121202, 60601) = inf
187242: ( 121204, 60602) = inf
187243: ( 121206, 60603) = inf
187244: ( 121208, 60604) = inf
187246: ( 121210, 60605) = inf
187247: ( 121212, 60606) = inf
187248: ( 121214, 60607) = inf
187249: ( 121216, 60608) = inf
187250: ( 121218, 60609) = inf
187251: ( 121220, 60610) = inf
